WBA3R5C5XGK373050,//atcimages.kbb.com/hn/c/d9dcf79b9d444b5490fbfbf39ea51f78.jpg,Used 2016 BMW 435i xDrive Coupe,36590,Carvana - Touchless Delivery to Your Home,BMW,435i xDrive,2016,All wheel drive,6-Cylinder Turbo,Automatic,White,"20,071",Coupe,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616329042,Gasoline,20 City / 30 Highway,"Location: Chicago, IL. This 2016 BMW 435i xDrive includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc), Cold Weather Pkg is listed on kbb.com for $36590, Brake Assist, Keyless Start, Luxury, Moonroof"
2G4GS5GXXG9198817,//atcimages.kbb.com/hn/c/d80953a5fe0049bcb180f32ef97b29c7.jpg,Used 2016 Buick Regal Premium,19590,Carvana - Touchless Delivery to Your Home,Buick,Regal,2016,2 wheel drive - front,4-Cylinder Turbo,Automatic,White,"48,312",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616392852,Gasoline,21 City / 29 Highway,"Location: Chicago, IL. This 2016 Buick Regal includes ABS (4-Wheel), AM/FM Stereo w/IntelliLink, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Bi-HID Headlamps, Bluetooth Wireless is listed on kbb.com for $19590, Brake Assist, Keyless Start, Midsize, Remote Engine Start, WiFi Hotspot"
JF1VA1A66K9808109,//atcimages.kbb.com/hn/c/d9a0fd14a0134bc48a2f9c35ddbaafbb.jpg,Used 2019 Subaru WRX,29590,Carvana - Touchless Delivery to Your Home,Subaru,WRX,2019,All wheel drive,4-Cylinder Turbo,Manual,Silver,"27,315",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616094369,Gasoline,21 City / 27 Highway,"Location: Chicago, IL. This 2019 Subaru WRX includes ABS (4-Wheel), AM/FM/HD Radio, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc), Cruise Control is listed on kbb.com for $29590, Brake Assist, Sport"
1C6HJTAG7LL151196,//atcimages.kbb.com/hn/c/0c03a37af366401b87825d4b9b3d7f9f.jpg,Used 2020 Jeep Gladiator Sport w/ Quick Order Package 23S,44990,Carvana - Touchless Delivery to Your Home,Jeep,Gladiator,2020,4 wheel drive,6-Cylinder,Manual,Gray,"26,043",Truck,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615767983,Gasoline,16 City / 23 Highway,"Location: Chicago, IL. This 2020 Jeep Gladiator includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Backup Camera, Bed Liner, Bluetooth Wireless, Cruise Control, Dual Air Bags, Electronic Stability Control is listed on kbb.com for $44990, 60-Inch Bed, Brake Assist, Compact Crew Cab, Keyless Start"
3MZBN1L77HM121073,//atcimages.kbb.com/hn/c/825e092d7432447b8ea6bd27d827b0a4.jpg,Used 2017 MAZDA MAZDA3 Touring,20590,Carvana - Touchless Delivery to Your Home,MAZDA,MAZDA3,2017,2 wheel drive - front,4-Cylinder,Automatic,Red,"50,891",Hatchback,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615543178,Gasoline,28 City / 37 Highway,"Location: Chicago, IL. This 2017 MAZDA MAZDA3 includes ABS (4-Wheel), AM/FM/HD Radio, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Blind-Spot Monitor, Bluetooth Wireless, Cruise Control is listed on kbb.com for $20590, Blind Spot Alert, Brake Assist, Compact, Keyless Start"
1GYS4BKJ4JR296663,//atcimages.kbb.com/hn/c/9572a3091c9b4e6885500b9e8438d996.jpg,Used 2018 Cadillac Escalade Luxury,69444,Berman Subaru of Chicago,Cadillac,Escalade,2018,4 wheel drive,8-Cylinder,Automatic,White,"32,143",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=603470149,Gasoline,14 City / 21 Highway,"Location: Chicago, IL. This 2018 Cadillac Escalade includes *New Oil & Filter Change*, *Professionally Detailed Inside & Out*, 12-Way Power Front Passenger Seat Adjuster, 16 Speakers, 2-Position Memory For Driver's Seat Adjuster is listed on kbb.com for $69444, 3rd-Row Seats, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Cooled Seats, Cruise Control, DVD Player, Entertainment System, Fog Lights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Wrapped Steering Wheel, Luxury, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rear Spoiler, Rearview Camera, Remote Engine Start, Roof Rack, Running Boards, Satellite Radio, Side Air Bag, Steerin, WiFi Hotspot"
W1W4ECHY7LT036998,//atcimages.kbb.com/hn/c/0fbe015e70e443558c7e107519bbf4f1.jpg,Used 2020 Mercedes-Benz Sprinter 2500,53684,Merchants Commercial Sales,Mercedes-Benz,Sprinter,2020,2 wheel drive - rear,6-Cylinder Turbo,Automatic,White,"20,810",Van,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615628727,Diesel,"","Location: Chicago, IL. This 2020 Mercedes-Benz Sprinter includes 3.923 Axle Ratio, 4-Wheel Disc Brakes, 5 Speakers, 6.5J x 16"" Steel Wheels, ABS brakes, AM/FM radio, Air Conditioning, Bodyside moldings, Brake assist is listed on kbb.com for $53684, Cargo"
1C4RJFLT4LC312015,//atcimages.kbb.com/hn/c/e1e34a300f714f5e89ea7a7d4c4f9e9a.jpg,Certified 2020 Jeep Grand Cherokee Trailhawk w/ Trailhawk Luxury Group,53994,Marino Chrysler Jeep Dodge,Jeep,Grand Cherokee,2020,4 wheel drive,8-Cylinder,Automatic,Gray,"21,981",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=602890146,Gasoline,14 City / 22 Highway,"Location: Chicago, IL. This 2020 Jeep Grand Cherokee includes 1-Year SiriusXM Guardian Trial, 10 Speakers, 3.09 Rear Axle Ratio, 3.45 Rear Axle Ratio, 4-Wheel Disc Brakes, 4G LTE Wi-Fi Hot Spot, 4X4!, 8.4"" Touchscreen Display is listed on kbb.com for $53994, Adaptive Cruise Control, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Collision Warning, Cooled Seats, Cruise Control, Fog Lights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Wrapped Steering Wheel, Midsize, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rear Spoiler, Rearview Camera, Remote Engine Start, Satellite Radio, Side Air Bag, Steering Wheel Controls, Sunroof, WiFi Hotspot"
WA1VAAF78JD016609,//atcimages.kbb.com/hn/c/3ccacdc73fb742c888b265bf68d86e82.jpg,Used 2018 Audi Q7 3.0T Prestige w/ Prestige Package,51490,City Volkswagen of Chicago,Audi,Q7,2018,All wheel drive,6-Cylinder Supercharged,Automatic,White,"39,121",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=614268066,Gasoline,19 City / 25 Highway,"Location: Chicago, IL. This 2018 Audi Q7 includes 10 Speakers, 3.204 Axle Ratio, 3rd row seats: bench, 4-Wheel Disc Brakes, ABS brakes, AM/FM radio: SiriusXM, Air Conditioning, Alloy wheels is listed on kbb.com for $51490, 3rd-Row Seats, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Bluetooth, Hands-Free, Brake Assist, Cruise Control, Fog Lights, HID Headlights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Leather Seats, Leather Wrapped Steering Wheel, Luxury, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rear Spoiler, Rearview Camera, Roof Rack, Satellite Radio, Side Air Bag, Steering Wheel Controls, Sunroof"
4S3GKAK61J1605415,//atcimages.kbb.com/hn/c/73e1f79e84ce43cfb78f39b555e72405.jpg,Used 2018 Subaru Impreza 2.0i Sport,22990,Carvana - Touchless Delivery to Your Home,Subaru,Impreza,2018,All wheel drive,4-Cylinder,Manual,White,"50,922",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615767977,Gasoline,23 City / 31 Highway,"Location: Chicago, IL. This 2018 Subaru Impreza includes ABS (4-Wheel), AM/FM/HD Radio, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc), Cruise Control is listed on kbb.com for $22990, Brake Assist, Compact, Keyless Start"
2G61P5S3XE9235817,//atcimages.kbb.com/hn/c/5cfdbd66e2d9441a85b1cc45e6a78bb3.jpg,Used 2014 Cadillac XTS Premium,22590,Carvana - Touchless Delivery to Your Home,Cadillac,XTS,2014,2 wheel drive - front,6-Cylinder,Automatic,Silver,"72,154",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616392861,Gasoline,18 City / 28 Highway,"Location: Chicago, IL. This 2014 Cadillac XTS includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Anti-Theft System, Backup Camera, Blind-Spot Alert, Bluetooth Wireless, Bose Premium Sound, CD/MP3 (Single Disc) is listed on kbb.com for $22590, Blind Spot Alert, Brake Assist, Keyless Start, Lane Departure Warning, Luxury, Moonroof, Remote Engine Start"
5TDJZRFH3HS453050,//atcimages.kbb.com/hn/c/f850647db72e4e08b63accaf43a2dc7c.jpg,Used 2017 Toyota Highlander XLE,33990,Carvana - Touchless Delivery to Your Home,Toyota,Highlander,2017,All wheel drive,6-Cylinder,Automatic,Black,"41,866",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615778563,Gasoline,19 City / 26 Highway,"Location: Chicago, IL. This 2017 Toyota Highlander is listed on kbb.com for $33990, Adaptive Cruise Control, Blind Spot Alert, Brake Assist, Keyless Start, Lane Departure Warning, Midsize, Moonroof"
1G4GE5GD7BF126812,//atcimages.kbb.com/hn/c/ec824da566da43f4b26fe56db4af5a68.jpg,Used 2011 Buick LaCrosse CXS w/ Driver Confidence Package,17990,Carvana - Touchless Delivery to Your Home,Buick,LaCrosse,2011,2 wheel drive - front,6-Cylinder,Automatic,White,"71,117",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616094359,Gasoline,17 City / 27 Highway,"Location: Chicago, IL. This 2011 Buick LaCrosse includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Anti-Theft System, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc), Cooled Seats, Cruise Control is listed on kbb.com for $17990, Brake Assist, Fullsize, Keyless Start, Moonroof, Remote Engine Start"
SHHFK7H60KU407292,//atcimages.kbb.com/hn/c/30ec0a6ca3594b9c869afca61b6b84fc.jpg,Used 2019 Honda Civic EX,27990,Carvana - Touchless Delivery to Your Home,Honda,Civic,2019,2 wheel drive - front,4-Cylinder Turbo,Automatic,Silver,"12,698",Hatchback,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616105463,Gasoline,31 City / 40 Highway,"Location: Chicago, IL. This 2019 Honda Civic includes ABS (4-Wheel), AM/FM/HD Radio, Adaptive Cruise Control, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc) is listed on kbb.com for $27990, Adaptive Cruise Control, Brake Assist, Compact, Keyless Start, Lane Departure Warning, Moonroof, Remote Engine Start"
1GYS3HKJ7LR111157,//atcimages.kbb.com/hn/c/9576578d18fb4919baac47500bc2d079.jpg,Used 2020 Cadillac Escalade ESV Luxury,63897,Honda City,Cadillac,Escalade ESV,2020,2 wheel drive - rear,8-Cylinder,Automatic,Silver,"72,494",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=611002972,Gasoline,14 City / 23 Highway,"Location: CHICAGO, IL. This 2020 Cadillac Escalade ESV includes 3rd Row Seat, 4-Wheel Disc Brakes, A/C, ABS, AM/FM Stereo, Active Suspension, Adjustable Pedals, Adjustable Steering Wheel, Aerial View Display System is listed on kbb.com for $63897, 3rd-Row Seats, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Collision Warning, Cooled Seats, Cruise Control, DVD Player, Entertainment System, Fog Lights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Wrapped Steering Wheel, Luxury, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rearview Camera, Remote Engine Start, Running Boards, Satellite Radio, WiFi Hotspot"
WBSJF0C09LCD07664,//atcimages.kbb.com/images/2021/9/27/605/781/43700332168.605781342.IM1.MAIN.768x1024_A.1024x768.jpg,Used 2020 BMW M5 w/ Executive Package,114000,Private Seller,BMW,M5,2020,All wheel drive,8-Cylinder Turbo,Automatic,Black,45,Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=605781342,Gasoline,15 City / 21 Highway,"Location: Chicago, IL. This 2020 BMW M5 includes 4.4 Liter, 8-Spd M Steptronic w/Drivelogic, ABS (4-Wheel), AM/FM/HD Radio, AWD, Adaptive Suspension, Air Conditioning, Alarm System, Automatic is listed on kbb.com for $114000, Adaptive Cruise Control, Alarm System, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Cruise Control, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Seats, Leather Wrapped Steering Wheel, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Spoiler, Rearview Camera, Satellite Radio, Side Air Bag, Sport, Steering Wheel Controls, WiFi Hotspot"
1C4JJXSJ2MW767805,//atcimages.kbb.com/hn/c/694b1ac49eda4758a7a78d29dddad557.jpg,Certified 2021 Jeep Wrangler Unlimited Rubicon w/ Trailer Tow Package,99994,Marino Chrysler Jeep Dodge,Jeep,Wrangler,2021,4 wheel drive,8-Cylinder,Automatic,White,"2,215",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=613422384,Gasoline,13 City / 17 Highway,"Location: Chicago, IL. This 2021 Jeep Wrangler includes 3.73 Rear Axle Ratio, 4-Wheel Disc Brakes, 4X4!, 7 & 4 Pin Wiring Harness, 9 Speakers, ABS brakes, AM/FM radio: SiriusXM, Air Conditioning, Alloy wheels is listed on kbb.com for $99994, Adaptive Cruise Control, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Collision Warning, Cruise Control, Fog Lights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Leather Seats, Leather Wrapped Steering Wheel, Midsize, Moonroof, Navigation System, Parking assist, Power Windows, Premium Sound System, Premium Wheels, Rear Tow Hooks, Rearview Camera, Remote Engine Start, Satellite Radio, Side Air Bag, Steering Wheel Controls, Sunroof, Trailer Hitch, WiFi Hotspot"
1C4SDJGJ1LC116487,//atcimages.kbb.com/hn/c/b9c07ed10a3b4bf189c63264283e206f.jpg,Used 2020 Dodge Durango SRT,70500,South Chicago Dodge Chrysler Jeep Ram,Dodge,Durango,2020,All wheel drive,8-Cylinder,Automatic,White,"30,096",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=594992114,Gasoline,13 City / 19 Highway,"Location: Chicago, IL. This 2020 Dodge Durango includes 19 harman/kardon Amplified Speakers w/Subwoofer, 3.70 Rear Axle Ratio, 3rd row seats: split-bench, 4-Wheel Disc Brakes, 825 Watt Amplifier, 9 Speakers is listed on kbb.com for $70500, 3rd-Row Seats, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Bluetooth, Hands-Free, Brake Assist, Cooled Seats, Cruise Control, Fog Lights, Fullsize, HID Headlights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Leather Seats, Leather Wrapped Steering Wheel, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rear Spoiler, Rearview Camera, Remote Engine Start, Satellite Radio, Side Air Bag, Steering Wheel Controls, Sunroof, WiFi Hotspot"
1FMJK1KT1LEA04380,//atcimages.kbb.com/hn/c/eb1e11f7d3b14ee29736c3c5a0dfb824.jpg,Used 2020 Ford Expedition Max Limited,49990,Carvana - Touchless Delivery to Your Home,Ford,Expedition Max,2020,2 wheel drive - rear,6-Cylinder Turbo,Automatic,Burgundy,"73,943",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615768022,Gasoline,17 City / 23 Highway,"Location: Chicago, IL. This 2020 Ford Expedition Max includes ABS (4-Wheel), AM/FM/HD Radio, AdvanceTrac, Air Conditioning, Alarm System, Alloy Wheels, Backup Camera, CD/MP3 (Single Disc), Collision Warning is listed on kbb.com for $49990, Blind Spot Alert, Brake Assist, Fullsize, Keyless Start, Lane Departure Warning, Remote Engine Start, WiFi Hotspot"
1G1PE5SBXG7130731,//atcimages.kbb.com/hn/c/cd0e7fe21c0d41148bee545653dd1b73.jpg,Used 2016 Chevrolet Cruze LT w/ Sun And Sound Package,15990,Carvana - Touchless Delivery to Your Home,Chevrolet,Cruze,2016,2 wheel drive - front,4-Cylinder Turbo,Automatic,Blue,"84,401",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616325403,Gasoline,30 City / 40 Highway,"Location: Chicago, IL. This 2016 Chevrolet Cruze includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Alarm System, Alloy Wheels, Bluetooth Wireless, CD/MP3 (Single Disc), Cruise Control, Daytime Running Lights is listed on kbb.com for $15990, Compact, Moonroof, Remote Engine Start, WiFi Hotspot"
1G1145S33HU151201,//atcimages.kbb.com/hn/c/1eec3d6a96714e9fbfa469f5e595ebd8.jpg,Used 2017 Chevrolet Impala Premier w/ Enhanced Convenience Package,23590,Carvana - Touchless Delivery to Your Home,Chevrolet,Impala,2017,2 wheel drive - front,6-Cylinder,Automatic,White,"62,901",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616325401,Flexible Fuel,19 City / 28 Highway,"Location: Chicago, IL. This 2017 Chevrolet Impala includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Alloy Wheels, Anti-Theft System, Backup Camera, Bluetooth Wireless, Bose Surround Sound, CD/MP3 (Single Disc) is listed on kbb.com for $23590, Blind Spot Alert, Brake Assist, Fullsize, Keyless Start, Lane Departure Warning, Remote Engine Start, WiFi Hotspot"
3KPFK4A79JE183768,//atcimages.kbb.com/hn/c/ea0010f8b51c426b9db22bac11acfab5.jpg,Used 2018 Kia Forte LX,15990,Carvana - Touchless Delivery to Your Home,Kia,Forte,2018,2 wheel drive - front,4-Cylinder,Manual,Silver,"49,675",Sedan,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616107437,Gasoline,25 City / 34 Highway,"Location: Chicago, IL. This 2018 Kia Forte includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Bluetooth Wireless, CD/MP3 (Single Disc), Cruise Control, Dual Air Bags, Electronic Stability Control is listed on kbb.com for $15990, Brake Assist, Compact"
KM8JUCAG3FU952221,//atcimages.kbb.com/hn/c/12735bef89b6451fa6b02494084a2b93.jpg,Used 2015 Hyundai Tucson Limited w/ Option Group 03,17990,Carvana - Touchless Delivery to Your Home,Hyundai,Tucson,2015,All wheel drive,4-Cylinder,Automatic,Brown,"63,912",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616105359,Gasoline,20 City / 25 Highway,"Location: Chicago, IL. This 2015 Hyundai Tucson includes ABS (4-Wheel), AM/FM Stereo, Air Conditioning, Alloy Wheels, Anti-Theft System, Backup Camera, Bluetooth Wireless, CD/MP3 (Single Disc), Cruise Control is listed on kbb.com for $17990, Brake Assist, Compact, Keyless Start"
1GKS2CKJ0GR408793,//atcimages.kbb.com/hn/c/080c2e81d2044de8a26693b132471721.jpg,Used 2016 GMC Yukon Denali w/ Open Road Package,52988,Honda City,GMC,Yukon,2016,4 wheel drive,8-Cylinder,Automatic,White,"58,092",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=608458160,Gasoline,15 City / 21 Highway,"Location: CHICAGO, IL. This 2016 GMC Yukon includes 3rd Row Seat, >, A/C, ABS, ADAPTIVE CRUISE CONTROL  with Front Automatic Braking  radar based system automatically adjusts speed to maintain preset following distance is listed on kbb.com for $52988, 3rd-Row Seats, Adaptive Cruise Control, Alarm System, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Collision Warning, Cooled Seats, Cruise Control, DVD Player, Entertainment System, Fog Lights, Fullsize, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Wrapped Steering Wheel, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Heated Seats, Rearview Camera, Remote Engine Start, Running Boards, WiFi Hotspot"
1C6SRFLT8LN410549,"",Used 2020 RAM 1500 Rebel w/ Rebel Level 2 Equipment Group,59995,High Quality Auto Sales,RAM,1500,2020,4 wheel drive,8-Cylinder,Automatic,Gray,"16,483",Truck,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=608926338,Gasoline,19 City / 24 Highway,"Location: Chicago, IL. This 2020 RAM 1500 includes 1 LCD Monitor In The Front, 1590# Maximum Payload, 2 12V DC Power Outlets, 2 12V DC Power Outlets and 1 120V AC Power Outlet, 26 Gal. Fuel Tank is listed on kbb.com for $59995, 68-Inch Bed, Alarm System, Auxiliary Audio Input, Bluetooth, Hands-Free, Brake Assist, Cruise Control, Fog Lights, Fullsize Crew Cab, Keyless Entry, Keyless Start, Leather Wrapped Steering Wheel, Parking assist, Power Passenger Seat, Power Windows, Premium Wheels, Rear Tow Hooks, Rearview Camera, Remote Engine Start, Satellite Radio, Side Air Bag, Steering Wheel Controls, Trailer Brake Assist, Trailer Hitch"
1GNSKBKC5LR187362,//atcimages.kbb.com/hn/c/96a519e53658405e8e6cc361749d3898.jpg,Certified 2020 Chevrolet Tahoe LT,52000,Kingdom Chevrolet,Chevrolet,Tahoe,2020,4 wheel drive,8-Cylinder,Automatic,Black,"40,792",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=590346643,Gasoline,15 City / 21 Highway,"Location: Chicago, IL. This 2020 Chevrolet Tahoe includes 18"" x 8.5"" Aluminum Wheels, 1st & 2nd Row Color-Keyed Carpeted Floor Mats, 2nd Row 60/40 Split-Folding Manual Bench, 2nd Row Manual Bucket Seats is listed on kbb.com for $52000, 3rd-Row Seats, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Cruise Control, Entertainment System, Fog Lights, Fullsize, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Wrapped Steering Wheel, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Sound System, Premium Wheels, Rear Spoiler, Rear Tow Hooks, Rearview Camera, Remote Engine Start, Roof Rack, Running Boards, Satellite Radio, Side Air Bag, Steering Wheel Controls, WiFi Hotspot"
1C4RJFN90JC350551,//atcimages.kbb.com/hn/c/6823400e1bb14ea29a42fbeccef2b488.jpg,Used 2018 Jeep Grand Cherokee Trackhawk,77000,South Chicago Dodge Chrysler Jeep Ram,Jeep,Grand Cherokee,2018,4 wheel drive,8-Cylinder Supercharged,Automatic,Off White,"50,731",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=587220244,Gasoline,11 City / 17 Highway,"Location: Chicago, IL. This 2018 Jeep Grand Cherokee includes 10 Speakers, 19 Speakers High Performance Audio, 3.70 Rear Axle Ratio, 4-Wheel Disc Brakes, 825 Watt Amplifier, ABS brakes, AM/FM radio: SiriusXM is listed on kbb.com for $77000, Adaptive Cruise Control, Alarm System, Android Auto, Apple CarPlay, Auxiliary Audio Input, Blind Spot Alert, Bluetooth, Hands-Free, Brake Assist, Collision Warning, Cooled Seats, Cruise Control, HID Headlights, Heated Passenger Seat, Heated Seats, Keyless Entry, Keyless Start, Lane Departure Warning, Leather Seats, Leather Wrapped Steering Wheel, Midsize, Moonroof, Navigation System, Parking assist, Power Passenger Seat, Power Windows, Premium Wheels, Rear Heated Seats, Rear Spoiler, Rearview Camera, Remote Engine Start, Satellite Radio, Side Air Bag, Steering Wheel Controls, Sunroof, WiFi Hotspot"
WUAC6AFR0EA900506,//atcimages.kbb.com/hn/c/01807609b6fb4d06be35476155b4dbb7.jpg,Used 2014 Audi RS 5 Coupe,42990,Carvana - Touchless Delivery to Your Home,Audi,RS 5,2014,All wheel drive,8-Cylinder,Automatic,Silver,"56,553",Coupe,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=615789359,Gasoline,16 City / 23 Highway,"Location: Chicago, IL. This 2014 Audi RS 5 includes ABS (4-Wheel), AM/FM Stereo, Active Cruise Control, Air Conditioning, Anti-Theft System, Audi connect, Backup Camera, Bang & Olufsen Sound, Bluetooth Wireless is listed on kbb.com for $42990, Brake Assist, Keyless Start, Moonroof, Sport"
5TDYY5G1XHS069102,//atcimages.kbb.com/hn/c/ce19cf0eb7e5496895d94aca259397b6.jpg,Used 2017 Toyota Sequoia Platinum,48590,Carvana - Touchless Delivery to Your Home,Toyota,Sequoia,2017,2 wheel drive - rear,8-Cylinder,Automatic,Burgundy,"47,922",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=616392864,Gasoline,13 City / 17 Highway,"Location: Chicago, IL. This 2017 Toyota Sequoia includes ABS (4-Wheel), AM/FM/HD Radio, Air Conditioning, Alarm System, Backup Camera, Blind-Spot Monitor, Bluetooth Wireless, CD/MP3 (Single Disc), Dual Air Bags is listed on kbb.com for $48590, Adaptive Cruise Control, Blind Spot Alert, Brake Assist, Fullsize, Moonroof"
1C4RDJAGXLC188221,//atcimages.kbb.com/hn/c/f75b0881f7cd43ed9046215b7ab5c9db.jpg,Used 2020 Dodge Durango SXT,36990,Carvana - Touchless Delivery to Your Home,Dodge,Durango,2020,All wheel drive,6-Cylinder,Automatic,White,"18,953",Sport Utility,https://www.kbb.com/cars-for-sale/vehicledetails.xhtml?listingId=613915759,Gasoline,18 City / 25 Highway,"Location: Chicago, IL. This 2020 Dodge Durango includes AM/FM Stereo, Air Conditioning, Backup Camera, Blacktop Pkg, Bluetooth Wireless, Dual Air Bags, Keyless Entry, Oversized Premium Wheels 20+ is listed on kbb.com for $36990, Brake Assist, Fullsize, Keyless Start"
